cidade;estabelecimentos;leitos;unidades_habitacionais;ano
Aquiraz;56.0;5508.0;1836.0;2020
Cascavel;11.0;579.0;249.0;2020
Caucaia;80.0;5583.0;2115.0;2020
Chorozinho;2.0;118.0;50.0;2020
Eusébio;1.0;50.0;15.0;2020
Fortaleza;267.0;31502.0;12501.0;2020
Guaiúba;1.0;74.0;28.0;2020
Horizonte;1.0;105.0;50.0;2020
Itaitinga;2.0;26.0;14.0;2020
Maracanaú;11.0;658.0;328.0;2020
Maranguape;8.0;411.0;127.0;2020
Pacajus;3.0;139.0;98.0;2020
Pacatuba;3.0;109.0;39.0;2020
Paracuru;39.0;1701.0;550.0;2020
Paraipaba;34.0;1077.0;467.0;2020
Pindoretama;1.0;35.0;21.0;2020
São Gonçalo do Amarante;41.0;1422.0;572.0;2020
Trairi;68.0;2275.0;903.0;2020
Aquiraz;57.0;5732.0;1939.0;2021
Cascavel;11.0;639.0;249.0;2021
Caucaia;85.0;5930.0;2260.0;2021
Chorozinho;2.0;118.0;50.0;2021
Eusébio;1.0;50.0;15.0;2021
Fortaleza;258.0;31240.0;12712.0;2021
Guaiúba;1.0;74.0;28.0;2021
Horizonte;1.0;105.0;50.0;2021
Itaitinga;2.0;26.0;14.0;2021
Maracanaú;12.0;650.0;335.0;2021
Maranguape;8.0;411.0;127.0;2021
Pacajus;3.0;139.0;98.0;2021
Pacatuba;3.0;109.0;39.0;2021
Paracuru;40.0;1735.0;547.0;2021
Paraipaba;34.0;1077.0;467.0;2021
Pindoretama;1.0;35.0;21.0;2021
São Gonçalo do Amarante;42.0;1562.0;670.0;2021
Trairi;74.0;2530.0;977.0;2021
Aquiraz;58.0;6105.0;1955.0;2022
Cascavel;11.0;784.0;274.0;2022
Caucaia;93.0;5581.0;2361.0;2022
Chorozinho;2.0;118.0;50.0;2022
Eusébio;1.0;50.0;15.0;2022
Fortaleza;265.0;31409.0;12929.0;2022
Guaiúba;1.0;74.0;28.0;2022
Horizonte;1.0;94.0;47.0;2022
Itaitinga;2.0;26.0;14.0;2022
Maracanaú;12.0;650.0;335.0;2022
Maranguape;8.0;411.0;127.0;2022
Pacajus;3.0;139.0;98.0;2022
Pacatuba;3.0;109.0;39.0;2022
Paracuru;45.0;1808.0;574.0;2022
Paraipaba;34.0;1078.0;468.0;2022
Pindoretama;1.0;35.0;21.0;2022
São Gonçalo do Amarante;42.0;1564.0;670.0;2022
Trairi;67.0;2460.0;936.0;2022
Aquiraz;62.0;5973.0;1993.0;2023
Cascavel;15.0;867.0;307.0;2023
Caucaia;98.0;6227.0;2613.0;2023
Chorozinho;2.0;118.0;50.0;2023
Eusébio;1.0;50.0;15.0;2023
Fortaleza;273.0;32387.0;13461.0;2023
Guaiúba;1.0;74.0;28.0;2023
Horizonte;1.0;94.0;47.0;2023
Itaitinga;2.0;44.0;17.0;2023
Maracanaú;12.0;658.0;333.0;2023
Maranguape;8.0;411.0;127.0;2023
Pacajus;3.0;139.0;98.0;2023
Pacatuba;3.0;109.0;39.0;2023
Paracuru;48.0;1688.0;563.0;2023
Paraipaba;37.0;1126.0;491.0;2023
Pindoretama;1.0;35.0;21.0;2023
São Gonçalo do Amarante;42.0;1558.0;677.0;2023
Trairi;77.0;2680.0;1067.0;2023
